frame.encap_type,frame.len,frame.number,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.datarate,radiotap.dbm_antsignal,radiotap.length,radiotap.mactime,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,radiotap.vendor_oui,wlan.duration,wlan.bssid,wlan.fc.retry,wlan.fc.subtype,wlan.fcs.bad_checksum,wlan.fixed.beacon,wlan.fixed.capabilities.ess,wlan.seq,wlan.tag,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.start_tsf,wlan_radio.phy,wlan_radio.timestamp,wlan.rsn.capabilities.mfpc,wlan_rsna_eapol.keydes.msgnr,arp,arp.hw.type,arp.proto.type,ip.dst,ip.proto,ip.src,ip.ttl,tcp.ack,udp.dstport,udp.srcport,udp.length,Label
1,54,115242,2e-06,2e-06,1709374660,18.432158,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.155329,0.0,0.0,DDoS
1,66,147417,5e-06,5e-06,1709374665,23.127379,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,63296.0,0.803978,3.03794,DDoS
1,54,48266,3e-06,3e-06,1709374651,9.328238,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.104765,0.0,0.0,DDoS
1,54,76219,5.7e-05,5.7e-05,1709370851,1348.976503,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,9.335923,0.0,0.0,BruteForce
1,60,90471,9e-06,9e-06,1709389548,916.720642,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.24,0,0,0,0.0,0.0,0.0,0.0,MITM
1,81,112,0.030358258,0.030358258,1505186574,1.783841852,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.1.1,17,192.168.1.3,0.0,0.0,5556.0,44908.0,Normal
23,56,126956,6.238e-06,6.238e-06,1511915612,54.56886289,0,1,2417,24.0,-55,-55,36.0,392909487.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,392909487.0,2417.0,-55,392909459.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,66,64605,9e-06,9e-06,1709374654,12.021092,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,57172.0,0.0,0.0,DDoS
1,60,43013,0.010705,0.010705,1709389065,434.014636,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.232,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,10298,0.010673,0.010673,1709395377,104.798659,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.143,0,0,0,0.0,0.0,0.0,0.0,FakeLanding
1,60,18067,1e-06,1e-06,1709388812,181.221473,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.193,0,0,0,0.0,0.0,0.0,0.0,MITM
23,144,643024,4.579e-06,4.579e-06,1511916507,461.1048273,0,0,2417,72.2222,-56,-56,50.0,1288116803.0,1,0,0x0000,0,1,0,2,0,8,47,1425,2.0,72.2222,1288116803.0,2417.0,-56,1288116756.0,7.0,0,0,0,0,0,0,0,56.0,0.0,0.0,0.0,ICMP Flooding
23,56,26766,3.684e-06,3.684e-06,1511915571,13.12324474,0,1,2417,24.0,-56,-56,36.0,351463547.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,351463547.0,2417.0,-56,351463519.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,54,44798,3e-06,3e-06,1709374651,8.952624,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.533926,0.0,0.0,DDoS
1,60,76409,1e-06,1e-06,1709389405,773.798937,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.17,0,0,0,0.0,0.0,0.0,0.0,MITM
23,56,118445,3.036e-06,3.036e-06,1511915610,53.01449773,0,1,2417,24.0,-53,-53,36.0,391355394.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,391355394.0,2417.0,-53,391355366.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,66,166704,0.028202,0.028202,1709372453,2951.107004,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.373942,0.0,0.0,BruteForce
23,56,54810,1.1346e-05,1.1346e-05,1511915585,27.21590658,0,1,2417,24.0,-55,-55,36.0,365556376.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,365556376.0,2417.0,-55,365556348.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,78157,0.013369,0.013369,1709389422,790.714187,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.196,0,0,0,0.0,0.0,0.0,0.0,MITM
23,56,68180,1.487e-06,1.487e-06,1511915587,30.01666819,0,1,2417,24.0,-52,-52,36.0,368358327.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,368358327.0,2417.0,-52,368358299.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,54,119772,4.7e-05,4.7e-05,1709371626,2124.61106,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,9.235647,0.0,0.0,BruteForce
23,176,623019,0.001672687,0.001672687,1511916478,431.7928243,0,0,2417,58.5,-39,-39,39.0,1258804901.0,1,0,0x0000,0,1,0,2,0,8,56,134,2.0,58.5,1258804901.0,2417.0,-39,1258804845.0,7.0,0,0,0,0,0,0,0,99.0,0.0,0.0,0.0,ICMP Flooding
1,60,78686,0.011598,0.011598,1709389428,797.133294,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.62,0,0,0,0.0,0.0,0.0,0.0,MITM
23,285,110016,0.010674448,0.010674448,1511915603,45.79457677,0,0,2417,39.0,-64,-64,39.0,384135283.0,1,0,0x0000,0,1,0,2,0,8,88,1012,2.0,39.0,384135283.0,2417.0,-64,384135195.0,7.0,0,0,0,0,0,0,0,208.0,0.0,0.0,0.0,UDP Flooding
1,79,119347,0.020095,0.020095,1709371620,2118.421438,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,3.446662,0.0,0.0,BruteForce
1,79,61551,0.100739,0.100739,1709370594,1092.557521,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,3.254815,0.0,0.0,BruteForce
1,66,144354,3.5e-05,3.5e-05,1709372061,2559.118871,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,6.729366,0.0,0.0,BruteForce
1,60,69773,1e-06,1e-06,1709389335,704.296612,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.101,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,36109,1.1e-05,1.1e-05,1709388994,363.56776,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.122,0,0,0,0.0,0.0,0.0,0.0,MITM
1,88,43526,0.011206,0.011206,1709370277,775.391706,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.732057,0.0,0.0,BruteForce
1,66,110531,7e-06,7e-06,1709374659,17.746385,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,60202.0,0.632349,1.83596,DDoS
23,153,663368,0.002116865,0.002116865,1511916516,469.4630107,0,0,2417,72.2222,-42,-42,39.0,1296474385.0,1,0,0x0000,0,1,0,2,0,8,50,420,2.0,72.2222,1296474385.0,2417.0,-42,1296474335.0,7.0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,ICMP Flooding
1,16028,38195,-2257.194519,-2257.194519,1682361029,34.148175,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
1,0,236,2288.45024,2288.45024,1682363284,2288.661045,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
23,56,31813,0.011815678,0.011815678,1511915576,18.60054051,0,1,2417,24.0,-55,-55,36.0,356941870.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,356941870.0,2417.0,-55,356941842.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,14473,0.028286,0.028286,1709395418,145.833987,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.193,0,0,0,0.0,0.0,0.0,0.0,FakeLanding
1,54,101610,1e-05,1e-05,1709374658,16.406926,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.546069,0.0,0.0,DDoS
23,472,147405,0.005240872,0.005240872,1511915618,60.71727986,1,0,2417,1.0,-53,-53,36.0,399052814.0,1,0,0x0000,0,1,0,2,0,0,3680,2216,2.0,1.0,399052814.0,2417.0,-53,399049134.0,4.0,0,0,0,0,0,0,0,400.0,0.0,0.0,0.0,UDP Flooding
1,54,134140,3e-06,3e-06,1709374663,20.97528,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.715445,0.0,0.0,DDoS
1,54,40200,3e-06,3e-06,1709374650,8.431101,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,3e-06,0.0,0.0,DDoS
1,60,14283,0.000276,0.000276,1709388773,142.531606,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.167,0,0,0,0.0,0.0,0.0,0.0,MITM
1,66,181575,0.000409,0.000409,1709374669,27.713313,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,51525.0,0.580875,1.593158,DDoS
1,66,128392,4.5e-05,4.5e-05,1709371777,2274.999073,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,0.353225,0.0,0.0,BruteForce
1,66,69627,0.036252,0.036252,1709370740,1238.268611,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,9.305615,0.0,0.0,BruteForce
1,60,124387,0.002488,0.002488,1709389888,1256.836528,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.99,0,0,0,0.0,0.0,0.0,0.0,MITM
1,88,7565,0.003003,0.003003,1709369639,136.943499,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.149053,0.0,0.0,BruteForce
23,132,8064,0.000360333,0.000360333,1505346623,35.8441262,0,0,2417,45.0,29,-19,50.0,784709000000.0,1,0,0x0000,0,1,0,2,0,8,54,657,2.0,45.0,784709000000.0,2417.0,-19,784709000000.0,7.0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,replay
1,66,141561,0.006978,0.006978,1709372012,2510.023204,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.495523,0.0,0.0,BruteForce
1,60,68849,2.6e-05,2.6e-05,1709389327,695.779771,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.46,0,0,0,0.0,0.0,0.0,0.0,MITM
23,50,63244,7.061e-06,7.061e-06,1511915586,28.99267163,0,1,2417,24.0,-72,-72,36.0,367332532.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,367332532.0,2417.0,-72,367332504.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,76366,0.013802,0.013802,1709389404,773.529314,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.82,0,0,0,0.0,0.0,0.0,0.0,MITM
23,1582,8431,0.000273113,0.000273113,1505346624,37.32955546,0,0,2417,72.2222,0,40,784710000000.0,1.0,0x0000,0,0,36,2,0,8,0,0,a8:9d:d2:e0:d2:e8,a8:9d:d2:e0:d2:ea,784710000000.0,2417.0,0.0,784710000000.0,7,784710000000.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,replay
1,100,64506,0.000145,0.000145,1709370648,1146.810988,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,0.351571,0.0,0.0,BruteForce
1,60,69978,0.0,0.0,1709389337,705.861503,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.240,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,5123,0.007221,0.007221,1709388684,53.503219,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.43,0,0,0,0.0,0.0,0.0,0.0,MITM
23,50,15659,1.2965e-05,1.2965e-05,1511915568,10.2416878,0,1,2417,24.0,-73,-73,36.0,348581948.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,348581948.0,2417.0,-73,348581920.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,2937,0.032883,0.032883,1709395299,27.331029,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.104,0,0,0,0.0,0.0,0.0,0.0,FakeLanding
1,16028,24325,-2268.563745,-2268.563745,1682361017,21.801627,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
1,66,4500,0.000246,0.000246,1709369584,82.786205,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,0.000262,0.0,0.0,BruteForce
1,80,67890,0.023943,0.023943,1709370708,1206.341638,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,3.240963,0.0,0.0,BruteForce
1,66,111497,0.000382,0.000382,1709371484,1982.456608,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,0.351728,0.0,0.0,BruteForce
20,26,2143,0.001318,0.001318,1619513621,2.415282,0,0,0,0.0,0,0,0.0,0.0,0,0,0,314,0,0,12,0,0,60:60:1f:58:79:38,60:60:1f:58:79:38,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Scanning
1,100,124086,8.9e-05,8.9e-05,1709371698,2196.654692,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,6.877789,0.0,0.0,BruteForce
1,60,119356,0.000152,0.000152,1709389835,1204.544284,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.238,0,0,0,0.0,0.0,0.0,0.0,MITM
23,153,647656,7.898e-06,7.898e-06,1511916509,462.9046033,0,0,2417,72.2222,-41,-41,39.0,1289916475.0,1,0,0x0000,0,1,0,2,1,8,50,2128,2.0,72.2222,1289916475.0,2417.0,-41,1289916425.0,7.0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,ICMP Flooding
1,54,109640,3e-06,3e-06,1709374659,17.656855,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.650681,0.0,0.0,DDoS
23,50,132806,3.33e-06,3.33e-06,1511915613,55.63102791,0,1,2417,24.0,-70,-70,36.0,393972074.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,393972074.0,2417.0,-70,393972046.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,66,43437,6e-06,6e-06,1709374650,8.780084,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,53263.0,0.535807,1.852744,DDoS
1,66,20359,0.000234,0.000234,1709369861,359.541255,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,0.002282,0.0,0.0,BruteForce
1,54,99190,2e-06,2e-06,1709374658,16.115424,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.457754,0.0,0.0,DDoS
1,60,22196,0.040376,0.040376,1709388853,222.479595,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.250,0,0,0,0.0,0.0,0.0,0.0,MITM
1,0,15916,2275.506597,2275.506597,1682363285,2289.770864,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
1,82,127739,0.055379,0.055379,1709371765,2263.077838,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,7.433567,0.0,0.0,BruteForce
1,66,171541,6e-06,6e-06,1709374668,26.123,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,50926.0,0.604295,0.604298,DDoS
1,60,5030,0.0,0.0,1709395322,49.986767,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.14,0,0,0,0.0,0.0,0.0,0.0,FakeLanding
1,60,57439,0.010941,0.010941,1709389213,582.471828,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.5,0,0,0,0.0,0.0,0.0,0.0,MITM
1,66,148057,0.000444,0.000444,1709372127,2625.481441,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,0.00314,0.0,0.0,BruteForce
1,66,65156,0.0,0.0,1709370661,1158.843728,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,10.445113,0.0,0.0,BruteForce
1,66,70849,5e-06,5e-06,1709374654,12.795945,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,57227.0,0.673087,0.673097,DDoS
1,60,149520,0.0,0.0,1709390130,1498.833667,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.111,0,0,0,0.0,0.0,0.0,0.0,MITM
23,56,80111,2.224e-06,2.224e-06,1511915594,36.2178443,0,1,2417,24.0,-57,-57,36.0,374558390.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,374558390.0,2417.0,-57,374558362.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,54,123698,2e-06,2e-06,1709374661,19.67645,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.866403,0.0,0.0,DDoS
1,74,74461,0.00023,0.00023,1709370822,1320.38858,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,0.0,48034.0,0.0,BruteForce
1,54,162034,2e-06,2e-06,1709374667,24.984586,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.677534,0.0,0.0,DDoS
23,50,21157,9.537e-06,9.537e-06,1511915569,11.57015659,0,1,2417,24.0,-73,-73,36.0,349911603.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,349911603.0,2417.0,-73,349911575.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,100,61213,0.001939,0.001939,1709370589,1086.894409,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.670526,0.0,0.0,BruteForce
23,1582,618767,0.001142379,0.001142379,1511916471,424.9966993,0,0,2417,135.0,0,40,1252007758.0,1.0,0x0000,0,0,36,2,0,8,0,0,a8:9d:d2:e0:d2:e8,a8:9d:d2:e0:d2:ea,1252007758.0,2417.0,0.0,1252007662.0,7,1252007758.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ICMP Flooding
1,54,46543,4.8e-05,4.8e-05,1709370334,832.156869,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,10.575393,0.0,0.0,BruteForce
1,100,148173,9.1e-05,9.1e-05,1709372129,2627.780362,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,0.351638,0.0,0.0,BruteForce
1,66,77476,6.6e-05,6.6e-05,1709370872,1370.366957,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,8.627708,0.0,0.0,BruteForce
